taz,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other
192,462,0.428402367,198,71,34,95,2.924664111,579,0,0,0,0,26
193,6,0.428402367,3,1,1,2,2.924664111,8,0,0,0,0,16
194,23,0.66992665,16,4,5,8,2.284893837,36,0,0,0,0,14
195,801,0.586902081,478,133,110,237,2.405415709,1135,0,0,0,0,14
196,25,0.746240602,19,7,5,8,2.132567581,40,37,261,19,0,52
197,544,0.746240602,406,144,89,174,2.132567581,866,0,0,0,0,23
198,0,0.746240602,0,0,0,0,2.132567581,0,0,107,1,0,39
199,4,0.5041476,3,1,1,1,2.345824339,5,26,34,10,0,275
200,519,0.559822288,291,86,76,130,2.300028187,665,120,153,79,0,164
201,0,0.505910165,0,0,0,0,2.193498083,0,296,0,1,0,65
202,107,0.505910165,55,19,15,22,2.193498083,119,151,327,61,0,152
203,31,0.130630631,5,0,5,0,2.061481995,9,21,10,19,0,152
204,0,0.130630631,0,0,0,0,2.061481995,0,3,9,1,0,74
205,0,0.267095916,0,0,0,0,2.109487845,0,4,16,0,0,277
206,0,0.130630631,0,0,0,0,2.061481995,0,1,0,0,0,2
207,44,0.044288763,2,2,1,0,1.930534863,4,0,0,0,0,19
208,170,0.098261825,18,2,17,0,2.012391069,36,3,0,0,0,3
209,26,0.130630631,4,0,4,0,2.061481995,8,0,0,1,0,5
210,18,0.130630631,3,0,3,0,2.061481995,5,0,0,0,0,148
211,45,0.081063579,5,1,4,0,1.986307999,9,0,5,0,0,20
212,0,0.030192132,0,0,0,0,1.909155739,0,0,0,0,0,168
213,0,0.030192132,0,0,0,0,1.909155739,0,0,136,35,0,5
214,137,0.030192132,5,5,0,0,1.909155739,8,6,38,3,0,30
215,42,0.030192132,2,2,0,0,1.909155739,3,0,0,0,0,35
216,0,0.030192132,0,0,0,0,1.909155739,0,1,0,0,0,13
217,22,0.030192132,1,1,0,0,1.909155739,2,28,42,54,0,212
218,1,0.030192132,1,1,0,0,1.909155739,1,0,0,0,0,27
219,0,0.030192132,0,0,0,0,1.909155739,0,0,0,0,0,6
220,16,0.030192132,1,1,0,0,1.909155739,1,0,0,0,0,14
221,14,0.030192132,1,1,0,0,1.909155739,1,0,0,0,0,14
222,305,0.030192132,10,10,0,0,1.909155739,18,106,403,36,0,502
223,0,0.030192132,0,0,0,0,1.909155739,0,0,0,0,0,16
224,282,0.030192132,9,9,0,0,1.909155739,17,0,0,0,0,9
225,69,0.030192132,3,3,0,0,1.909155739,4,0,0,0,0,0
226,0,0.030192132,0,0,0,0,1.909155739,0,0,0,0,0,0
227,0,0.081069445,0,0,0,0,1.986334375,0,0,0,0,28,0
228,3,0.231581495,1,1,1,1,2.214654508,2,0,0,0,0,0
229,127,0.284578696,37,19,6,13,2.29504892,83,0,0,0,0,0
230,986,0.284578696,281,142,42,98,2.29504892,644,0,0,0,0,7
231,94,0.280717134,27,14,4,10,2.291171525,61,0,0,0,0,0
232,202,0.130630631,27,0,27,0,2.061481995,55,0,0,0,0,0
233,63,0.142988084,10,4,3,4,2.152877748,20,1,1,3,0,6
234,560,0.142988084,81,34,21,27,2.152877748,173,0,1,1,0,0
235,47,0.142988084,7,3,2,3,2.152877748,15,0,0,0,0,0
236,188,0.142988084,27,12,7,9,2.152877748,58,1,0,1,0,0
237,114,0.142988084,17,7,5,6,2.152877748,36,0,7,4,0,0
238,0,0.142988084,0,0,0,0,2.152877748,0,0,29,21,0,51
239,97,0.152128647,16,6,4,7,2.180146029,34,8,12,0,0,18
240,5,0.166492388,1,1,1,1,2.222996184,2,0,0,0,0,0
241,337,0.241706161,82,7,18,58,2.447375176,200,3,409,46,0,26
242,91,0.241205722,22,2,5,16,2.445371792,54,1,1,1,0,1
243,117,0.170416786,20,2,2,17,2.161985916,43,35,30,10,0,21
