AGE,ENROLL,ESR,HOURS,HHID
4,3,0,0,3655
2,0,0,0,3655
0,0,0,0,3655
68,1,6,0,3656
55,1,6,0,3656
33,1,1,40,3657
32,1,1,40,3657
11,2,0,0,3657
6,2,0,0,3657
73,1,6,0,3658
72,1,6,0,3658
59,1,6,0,3659
52,1,1,32,3659
63,1,6,0,3660
62,1,1,40,3660
36,1,1,40,3660
9,2,0,0,3660
7,2,0,0,3660
4,3,0,0,3660
58,1,1,40,3661
51,1,6,0,3661
22,1,1,40,3661
80,1,1,32,3662
30,1,1,45,3663
30,1,1,30,3663
84,1,6,0,3664
84,1,1,50,3664
65,1,6,0,3665
64,1,6,0,3665
30,1,1,40,3666
29,1,1,20,3666
2,0,0,0,3666
59,1,6,0,3667
52,1,1,48,3667
63,1,6,0,3668
70,1,6,0,3669
71,1,1,50,3670
68,1,1,40,3670
46,1,1,45,3671
43,1,1,40,3671
24,1,1,40,3671
22,1,1,40,3671
65,1,6,0,3672
55,1,1,50,3672
69,1,1,8,3673
67,1,6,0,3673
67,1,6,0,3674
44,1,6,0,3675
23,1,6,0,3675
19,1,6,0,3675
16,1,6,0,3675
9,2,0,0,3675
8,2,0,0,3675
7,3,0,0,3675
6,2,0,0,3675
4,2,0,0,3675
2,0,0,0,3675
1,0,0,0,3675
44,1,1,50,3676
12,2,0,0,3676
75,1,6,0,3677
71,1,6,0,3677
25,2,1,30,3677
25,1,1,30,3677
52,1,1,50,3678
31,1,1,40,3679
30,1,6,0,3679
10,2,0,0,3679
8,2,0,0,3679
5,2,0,0,3679
3,2,0,0,3679
1,0,0,0,3679
51,2,1,40,3680
50,1,1,40,3680
24,2,1,40,3680
21,2,6,0,3680
16,2,6,0,3680
16,2,6,0,3680
92,1,6,0,3681
59,1,1,40,3681
58,1,1,37,3682
51,1,1,40,3683
44,1,1,40,3683
26,1,3,40,3683
5,2,0,0,3683
2,0,0,0,3683
80,1,6,0,3684
80,1,6,0,3684
57,1,1,40,3685
53,1,1,40,3685
25,1,1,40,3685
69,1,6,0,3686
67,1,6,0,3686
25,1,1,40,3687
25,1,1,40,3687
1,0,0,0,3687
55,1,1,40,3688
82,1,6,0,3689
39,1,1,40,3689
3,1,0,0,3689
52,1,1,40,3690
39,1,1,40,3690
78,1,1,45,3691
75,1,6,0,3691
80,1,6,0,3692
60,1,1,40,3692
60,1,6,6,3693
59,1,6,0,3693
19,2,6,0,3693
19,1,1,54,3693
61,1,1,40,3694
25,2,1,20,3694
68,1,6,0,3695
56,1,1,40,3695
26,1,1,30,3695
17,2,6,0,3695
54,1,1,40,3696
54,1,1,40,3696
36,1,1,30,3696
35,1,1,40,3696
30,1,6,40,3696
15,2,0,0,3696
72,1,6,0,3697
52,1,1,50,3698
63,1,6,0,3699
56,3,1,50,3699
54,1,6,0,3700
18,1,6,0,3700
56,1,1,40,3701
52,1,1,40,3701
49,1,1,50,3702
49,1,1,40,3702
13,2,0,0,3702
10,2,0,0,3702
44,1,1,55,3703
37,1,1,60,3703
16,2,6,0,3703
14,2,0,0,3703
49,1,1,50,3704
48,2,1,40,3704
17,2,2,5,3704
13,2,0,0,3704
51,1,1,35,3705
22,2,3,20,3705
20,3,3,20,3705
55,1,1,19,3706
72,1,6,0,3707
68,1,6,0,3707
78,1,6,0,3708
38,1,6,0,3708
64,1,1,45,3709
55,1,1,40,3710
56,1,6,0,3711
55,1,6,0,3711
50,1,1,40,3712
45,1,1,40,3712
19,2,1,15,3712
17,2,1,15,3712
30,1,1,40,3713
26,1,1,40,3713
40,1,1,40,3714
38,1,6,0,3714
4,1,0,0,3714
85,1,6,0,3715
61,1,6,0,3715
53,1,6,0,3715
17,1,1,25,3716
15,3,0,0,3716
1,0,0,0,3716
0,0,0,0,3716
38,1,1,39,3717
36,1,1,40,3717
15,2,0,0,3717
14,2,0,0,3717
75,1,6,0,3718
67,1,6,0,3718
64,1,1,60,3719
63,3,1,60,3719
66,1,6,32,3720
48,1,1,40,3720
9,2,0,0,3720
45,1,6,0,3721
45,1,1,60,3721
16,2,1,6,3721
14,2,0,0,3721
11,2,0,0,3721
53,1,1,40,3722
19,2,6,0,3722
78,1,6,0,3723
78,1,6,0,3723
48,1,6,0,3724
38,1,1,40,3724
10,2,0,0,3724
9,2,0,0,3724
7,2,0,0,3724
53,1,6,0,3725
49,1,1,40,3725
73,1,6,0,3726
72,1,6,0,3726
48,1,6,0,3727
44,1,6,0,3727
16,2,6,0,3727
74,1,6,0,3728
92,1,6,0,3729
85,1,6,0,3730
36,1,1,40,3731
35,1,1,40,3731
6,2,0,0,3731
4,2,0,0,3731
1,0,0,0,3731
57,1,1,40,3732
51,1,1,40,3732
87,1,6,0,3733
86,1,6,0,3733
28,2,1,20,3734
26,1,1,40,3734
59,1,1,46,3735
47,1,1,15,3736
44,1,1,40,3736
22,1,6,35,3736
17,2,6,0,3736
17,2,6,0,3736
57,1,3,46,3737
64,1,1,35,3738
61,1,6,0,3739
60,1,6,0,3739
58,1,1,40,3740
56,1,1,20,3740
25,1,6,0,3740
57,1,1,40,3741
53,1,1,40,3741
57,1,1,50,3742
54,1,1,40,3742
76,1,6,0,3743
50,1,1,40,3744
45,1,1,60,3744
73,1,6,0,3745
72,1,6,0,3745
44,1,6,0,3745
49,1,1,47,3746
45,1,1,30,3746
20,2,1,10,3746
10,2,0,0,3746
49,3,1,40,3747
49,1,1,40,3748
71,1,1,21,3749
69,1,1,24,3749
60,1,1,80,3750
60,1,1,40,3750
31,1,1,40,3751
31,1,1,45,3751
63,1,1,40,3752
61,1,1,40,3752
76,1,6,0,3753
62,1,1,40,3754
52,1,6,0,3754
21,1,6,0,3754
83,1,6,0,3755
82,1,6,0,3755
25,2,6,0,3755
61,1,1,55,3756
52,1,3,20,3756
64,1,1,28,3757
62,1,6,0,3757
20,1,6,0,3757
33,1,1,40,3758
32,1,1,40,3758
9,2,0,0,3758
0,0,0,0,3758
33,1,1,32,3759
3,1,0,0,3759
25,1,1,40,3760
24,1,1,40,3760
71,1,6,0,3761
26,1,6,0,3762
21,1,1,25,3762
26,1,1,40,3763
82,1,6,0,3764
70,1,6,0,3765
67,1,6,0,3765
58,1,1,50,3766
54,1,1,40,3766
22,2,3,28,3766
18,2,1,7,3766
57,1,1,30,3767
53,1,6,0,3767
17,2,3,15,3767
13,3,0,0,3767
62,1,6,0,3768
45,1,1,60,3768
28,2,1,40,3768
66,1,1,40,3769
53,1,3,40,3770
46,1,1,40,3770
21,2,1,28,3770
16,2,1,10,3770
49,1,1,40,3771
42,1,1,40,3771
31,1,1,40,3772
35,1,1,40,3773
34,1,1,40,3773
12,2,0,0,3773
11,2,0,0,3773
10,2,0,0,3773
58,1,6,0,3774
56,1,3,25,3774
65,1,6,0,3775
45,1,1,37,3776
9,2,0,0,3776
37,1,1,40,3777
15,2,0,0,3777
13,2,0,0,3777
46,1,6,0,3778
41,1,6,0,3778
45,1,1,50,3779
44,1,6,0,3779
1,0,0,0,3779
68,1,6,0,3780
52,1,1,80,3781
36,3,1,30,3781
14,2,0,0,3781
12,2,0,0,3781
8,2,0,0,3781
0,0,0,0,3781
57,1,6,0,3782
37,1,1,41,3782
35,1,6,0,3782
6,2,0,0,3782
0,0,0,0,3782
54,1,1,60,3783
64,1,6,0,3784
62,1,6,0,3784
78,1,1,32,3785
74,1,1,50,3785
40,1,1,45,3786
38,1,1,55,3786
11,2,0,0,3786
8,3,0,0,3786
53,1,6,0,3787
41,1,1,40,3787
25,1,3,20,3787
78,1,6,0,3788
77,1,6,24,3788
62,1,1,40,3789
60,1,6,0,3789
79,1,6,0,3790
37,1,1,25,3791
37,1,1,45,3791
10,3,0,0,3791
8,2,0,0,3791
6,2,0,0,3791
63,1,6,0,3792
57,1,1,45,3792
92,1,6,0,3793
80,1,1,20,3794
56,1,1,5,3795
77,1,6,0,3796
35,1,6,12,3797
35,1,1,40,3797
6,3,0,0,3797
68,1,2,40,3798
67,1,1,30,3798
46,1,6,0,3799
59,1,3,0,3800
37,1,1,43,3800
79,1,6,0,3801
78,1,6,0,3801
68,1,6,0,3802
75,1,6,0,3803
72,1,6,0,3803
34,1,1,40,3804
33,1,6,0,3804
18,1,1,30,3804
18,2,1,30,3804
13,3,0,0,3804
12,3,0,0,3804
9,3,0,0,3804
5,3,0,0,3804
32,1,3,0,3805
29,1,1,40,3805
10,2,0,0,3805
8,2,0,0,3805
0,0,0,0,3805
66,1,1,50,3806
60,2,1,40,3806
31,1,6,35,3806
73,1,6,0,3807
70,1,6,0,3807
61,1,6,0,3808
61,1,2,40,3808
70,1,1,32,3809
67,1,1,32,3809
58,1,1,36,3809
64,1,6,0,3810
58,1,1,40,3810
24,1,1,40,3810
50,1,1,40,3811
46,1,1,40,3811
13,2,0,0,3811
41,1,1,45,3812
40,1,1,40,3812
64,1,3,40,3813
75,1,6,0,3814
69,1,6,0,3814
52,1,1,45,3815
45,1,1,40,3815
15,2,0,0,3815
13,2,0,0,3815
33,1,1,45,3816
31,1,6,0,3816
10,3,0,0,3816
9,3,0,0,3816
3,3,0,0,3816
1,0,0,0,3816
74,1,6,0,3817
51,1,6,0,3818
46,1,1,40,3818
19,1,3,0,3818
14,2,0,0,3818
83,1,6,16,3819
25,1,1,40,3819
62,1,6,0,3820
28,1,1,40,3821
56,1,6,0,3822
24,1,6,40,3822
68,1,1,40,3823
63,1,6,8,3823
25,1,1,15,3823
2,0,0,0,3823
75,1,6,0,3824
65,1,6,0,3824
65,1,1,40,3825
55,1,1,15,3825
17,3,6,0,3825
74,1,6,0,3826
52,1,1,40,3826
57,1,1,20,3827
17,2,6,0,3827
17,2,6,15,3827
79,1,6,0,3828
72,1,6,0,3828
34,1,1,40,3829
29,3,1,40,3829
56,1,1,40,3830
38,1,1,45,3831
37,1,1,43,3831
4,3,0,0,3831
82,1,6,0,3832
67,1,1,40,3832
77,1,6,0,3833
76,1,6,0,3833
54,1,1,40,3834
54,1,1,10,3834
45,1,1,40,3835
18,2,6,2,3835
14,2,0,0,3835
37,1,1,26,3836
37,1,1,42,3836
7,2,0,0,3836
6,2,0,0,3836
0,0,0,0,3836
77,1,6,0,3837
67,1,1,40,3837
61,1,6,0,3838
69,1,6,0,3839
68,1,6,25,3839
56,1,6,0,3840
55,1,1,40,3840
25,1,1,30,3840
24,1,1,30,3840
23,1,1,40,3840
21,1,1,25,3840
3,1,0,0,3840
72,1,6,0,3841
64,1,6,0,3841
78,1,6,0,3842
76,1,6,0,3842
61,1,1,55,3843
60,1,2,20,3843
65,1,1,40,3844
60,1,1,20,3844
23,1,1,25,3844
23,1,1,30,3844
74,1,1,30,3845
65,1,1,40,3845
61,1,1,40,3846
26,2,1,30,3846
22,2,1,40,3846
83,1,6,0,3847
83,1,6,0,3848
79,1,6,0,3848
61,1,1,40,3848
39,1,1,40,3849
39,1,1,40,3849
9,3,0,0,3849
7,3,0,0,3849
38,1,1,50,3850
33,1,1,40,3850
12,2,0,0,3850
12,2,0,0,3850
1,0,0,0,3850
79,1,6,0,3851
59,1,6,0,3852
67,1,1,70,3853
65,1,1,28,3853
60,1,1,60,3854
68,1,6,0,3855
66,1,1,5,3855
72,1,6,0,3856
66,1,6,0,3856
34,1,1,40,3857
33,1,1,40,3857
11,2,0,0,3857
61,1,1,30,3858
48,1,1,40,3858
61,1,1,40,3859
60,1,1,40,3859
71,1,6,0,3860
62,1,1,28,3860
75,1,6,0,3861
61,1,1,40,3862
53,2,6,0,3863
53,1,1,20,3863
66,1,6,0,3864
65,1,6,0,3864
41,1,1,50,3865
37,1,1,30,3865
6,2,0,0,3865
76,1,6,0,3866
74,1,6,0,3866
37,1,1,40,3867
37,1,1,40,3867
18,2,1,26,3867
7,2,0,0,3867
5,2,0,0,3867
66,1,1,30,3868
62,1,6,0,3868
23,2,1,37,3869
22,1,1,40,3869
2,0,0,0,3869
29,1,6,0,3870
27,1,1,28,3870
2,0,0,0,3870
1,0,0,0,3870
54,1,1,40,3871
69,1,1,50,3872
66,1,6,0,3872
61,1,1,40,3873
49,1,1,36,3873
16,2,6,0,3873
29,1,1,45,3874
25,1,6,30,3874
0,0,0,0,3874
77,1,6,0,3875
74,1,6,0,3875
45,2,1,25,3876
39,1,6,40,3876
26,1,1,50,3877
25,1,1,50,3877
73,1,1,80,3878
30,1,1,60,3878
40,1,1,40,3879
10,2,0,0,3879
41,1,1,40,3880
14,2,0,0,3880
26,1,1,32,3881
24,1,6,0,3881
3,1,0,0,3881
62,1,1,40,3882
48,1,1,40,3883
47,1,1,40,3883
44,1,6,0,3883
50,1,6,0,3884
46,1,6,0,3884
62,1,6,0,3885
18,2,3,7,3885
13,2,0,0,3885
10,2,0,0,3885
81,1,6,0,3886
67,1,6,0,3886
38,1,1,20,3886
33,1,1,30,3886
4,2,0,0,3886
50,1,1,48,3887
50,1,6,0,3887
55,1,1,40,3888
22,1,1,40,3888
49,1,1,40,3889
15,2,0,0,3889
14,2,0,0,3889
48,1,1,42,3890
46,1,6,0,3890
64,1,6,0,3891
33,1,1,40,3892
27,2,1,60,3892
9,2,0,0,3892
8,2,0,0,3892
2,0,0,0,3892
35,1,1,55,3893
62,1,6,0,3894
59,1,3,40,3894
35,1,1,50,3894
44,1,1,40,3895
41,1,1,40,3895
15,2,0,0,3895
15,2,0,0,3895
60,1,1,40,3896
54,1,1,48,3896
48,1,1,40,3896
74,1,1,42,3897
32,1,6,0,3897
44,1,6,0,3898
41,1,1,35,3898
25,1,1,45,3898
54,1,1,40,3899
47,1,1,20,3899
48,1,1,40,3900
44,1,1,40,3900
58,1,6,0,3901
29,1,6,16,3902
40,1,1,40,3903
20,1,1,20,3903
17,2,6,0,3903
92,1,6,0,3904
61,1,1,52,3905
61,1,6,0,3905
92,1,6,0,3906
48,1,1,30,3907
65,1,1,40,3908
25,1,1,40,3909
44,1,1,40,3910
43,1,1,40,3910
14,2,0,0,3910
10,2,0,0,3910
2,0,0,0,3910
63,1,3,40,3911
28,1,1,40,3911
10,1,0,0,3911
9,2,0,0,3911
66,1,6,0,3912
53,1,3,40,3912
56,1,1,32,3913
43,1,1,35,3914
37,1,1,65,3915
71,1,6,0,3916
68,1,6,0,3916
77,1,6,0,3917
42,1,6,0,3918
35,1,1,50,3918
50,1,1,45,3919
38,1,1,43,3919
18,2,1,30,3919
16,2,3,0,3919
71,1,6,0,3920
66,1,6,0,3920
68,1,1,40,3921
60,1,1,40,3921
38,1,1,35,3922
34,1,1,30,3922
4,3,0,0,3922
74,1,6,0,3923
70,1,1,20,3923
49,1,6,20,3924
44,1,1,50,3924
11,2,0,0,3924
8,2,0,0,3924
48,1,1,42,3925
48,1,1,40,3925
12,3,0,0,3925
34,2,1,20,3926
33,1,1,40,3926
77,1,6,0,3927
71,2,1,35,3927
13,2,0,0,3927
8,2,0,0,3927
57,1,1,40,3928
53,1,1,37,3928
36,1,6,0,3929
34,1,1,45,3929
16,3,6,0,3929
14,3,0,0,3929
13,3,0,0,3929
74,1,6,0,3930
57,1,6,0,3930
34,1,1,40,3930
73,1,6,0,3931
69,1,6,0,3931
63,1,6,0,3932
60,1,6,0,3932
37,1,1,50,3933
34,1,1,18,3933
6,2,0,0,3933
67,1,1,60,3934
67,1,6,0,3934
66,1,6,0,3935
63,1,1,40,3935
56,1,1,40,3936
27,1,6,30,3936
27,1,3,0,3936
2,0,0,0,3936
84,1,6,0,3937
62,1,1,40,3937
38,1,1,40,3938
32,1,6,0,3938
31,1,6,0,3939
10,2,0,0,3939
32,1,1,40,3940
28,1,6,0,3940
7,2,0,0,3940
5,2,0,0,3940
2,0,0,0,3940
0,0,0,0,3940
64,1,1,40,3941
60,1,1,40,3941
47,1,1,40,3942
45,1,1,40,3942
22,1,6,0,3942
10,2,0,0,3942
64,1,6,0,3943
55,1,1,40,3943
50,1,1,55,3944
50,1,6,0,3944
19,3,6,0,3944
80,1,6,0,3945
64,1,6,0,3945
92,1,6,0,3946
88,1,6,0,3946
73,1,6,0,3947
52,1,6,0,3947
42,1,6,0,3947
77,1,6,0,3948
69,1,1,38,3949
60,1,1,39,3949
82,1,6,0,3950
68,1,6,0,3951
52,1,6,0,3951
67,1,6,0,3952
52,1,1,40,3953
52,1,1,50,3953
53,1,1,50,3954
51,1,1,40,3954
30,1,1,35,3955
30,1,1,50,3955
68,1,1,40,3956
32,1,6,0,3956
29,1,6,0,3956
75,1,6,0,3957
29,1,1,40,3958
78,1,6,0,3959
34,1,6,0,3960
34,1,1,45,3960
7,3,0,0,3960
3,3,0,0,3960
68,1,6,0,3961
26,3,4,40,3962
49,1,1,50,3963
48,1,1,50,3963
21,2,1,40,3963
20,1,1,35,3963
37,1,1,40,3964
32,1,6,0,3964
15,2,0,0,3964
12,2,0,0,3964
9,2,0,0,3964
79,1,6,0,3965
57,1,1,38,3965
56,1,1,40,3965
67,1,6,0,3966
65,1,6,0,3966
81,1,6,0,3967
79,1,6,0,3967
24,1,4,40,3968
24,1,1,40,3968
58,1,1,40,3969
47,1,1,40,3969
44,1,1,16,3970
34,1,1,50,3971
33,2,1,45,3971
66,1,1,65,3972
64,2,6,0,3972
58,1,1,40,3973
22,2,1,4,3973
19,2,6,20,3973
42,1,6,0,3974
62,1,6,0,3975
61,1,6,0,3975
67,1,1,40,3976
61,1,6,0,3976
78,1,6,0,3977
72,1,6,0,3978
60,1,6,0,3978
37,1,6,0,3978
35,1,1,40,3978
17,2,6,0,3978
15,2,0,0,3978
65,1,6,0,3979
30,1,1,45,3980
29,1,6,0,3980
4,1,0,0,3980
1,0,0,0,3980
42,1,1,50,3981
39,3,6,0,3981
22,1,1,30,3981
8,2,0,0,3981
77,1,6,0,3982
73,1,6,0,3982
60,1,1,36,3983
39,1,1,40,3984
15,2,0,0,3984
11,2,0,0,3984
80,1,6,0,3985
80,1,6,0,3985
86,1,6,0,3986
85,1,6,0,3986
35,1,1,40,3987
65,1,6,20,3988
64,1,1,60,3988
79,1,6,0,3989
64,1,1,30,3989
56,1,1,40,3990
51,1,1,33,3991
20,2,1,9,3991
61,1,1,40,3992
60,2,1,45,3992
66,1,1,40,3993
81,1,6,0,3994
70,1,6,0,3994
47,1,1,40,3995
46,1,1,40,3995
20,2,1,30,3995
58,1,3,30,3996
53,1,1,30,3996
26,1,6,0,3996
75,1,1,25,3997
70,1,1,40,3998
55,1,6,40,3998
35,1,1,38,3998
33,1,3,40,3998
19,2,1,38,3998
14,2,0,0,3998
13,2,0,0,3998
4,1,0,0,3998
1,0,0,0,3998
0,0,0,0,3998
63,1,6,0,3999
58,1,6,0,3999
59,1,1,10,4000
59,1,1,16,4000
54,1,1,70,4001
36,1,1,50,4001
59,1,1,40,4002
55,1,1,45,4003
54,1,1,30,4003
13,2,0,0,4003
11,2,0,0,4003
55,1,1,40,4004
45,1,1,56,4005
44,1,1,50,4005
15,2,0,0,4005
13,2,0,0,4005
43,1,1,40,4006
66,1,1,20,4007
30,1,1,40,4008
29,1,6,0,4008
11,2,0,0,4008
8,2,0,0,4008
8,2,0,0,4008
6,2,0,0,4008
56,1,6,0,4009
53,1,6,0,4009
57,1,1,40,4010
55,1,1,35,4010
20,2,1,40,4010
20,2,1,20,4010
78,1,6,0,4011
53,1,6,0,4012
60,1,1,55,4013
61,1,1,40,4014
63,1,6,0,4015
60,1,6,0,4015
32,1,1,65,4016
32,1,1,40,4016
69,1,6,0,4017
66,1,6,0,4017
62,1,6,40,4018
52,1,1,60,4018
80,1,6,0,4019
70,1,1,30,4019
60,1,6,20,4019
59,1,1,50,4020
55,1,1,40,4020
63,1,6,0,4021
62,1,6,0,4021
54,1,1,40,4022
42,1,3,0,4022
72,1,6,0,4023
47,1,6,0,4023
80,1,6,0,4024
68,1,6,0,4024
71,1,6,0,4025
69,1,6,0,4025
68,1,6,0,4026
57,1,6,0,4027
53,1,1,40,4027
53,1,1,70,4028
51,1,1,10,4028
85,1,6,0,4029
46,1,3,14,4029
64,1,6,25,4030
67,1,6,0,4031
37,1,1,40,4031
54,1,1,45,4032
64,1,1,40,4033
40,1,1,40,4034
34,1,1,40,4034
11,2,0,0,4034
45,2,1,1,4035
50,2,1,40,4036
40,1,6,0,4036
5,1,0,0,4036
2,0,0,0,4036
67,1,6,0,4037
37,1,1,40,4037
51,1,1,50,4038
48,1,1,40,4038
20,3,6,0,4038
8,2,0,0,4038
6,2,0,0,4038
92,1,6,0,4039
88,1,6,0,4039
64,1,6,0,4039
63,1,6,0,4039
35,1,6,0,4040
32,1,1,40,4040
15,2,0,0,4040
11,2,0,0,4040
2,0,0,0,4040
47,1,1,40,4041
9,2,0,0,4041
81,1,6,0,4042
77,1,6,0,4042
53,1,1,40,4043
35,1,1,28,4044
35,1,1,45,4044
5,1,0,0,4044
3,1,0,0,4044
75,1,6,0,4045
73,1,1,30,4045
78,1,6,0,4046
77,1,6,0,4046
61,1,1,30,4047
29,1,1,40,4048
29,1,1,36,4048
65,1,1,40,4049
76,1,6,0,4050
66,1,1,40,4051
62,1,1,36,4051
72,1,6,0,4052
71,1,1,29,4052
80,1,6,0,4053
75,1,6,0,4053
61,1,1,25,4054
59,1,1,40,4054
70,1,1,50,4055
66,1,6,0,4055
73,1,6,0,4056
51,1,3,0,4056
62,1,6,0,4057
57,1,6,0,4057
37,1,6,0,4058
35,1,1,24,4058
15,2,0,0,4058
14,2,0,0,4058
10,2,0,0,4058
8,2,0,0,4058
6,2,0,0,4058
3,1,0,0,4058
1,0,0,0,4058
92,1,6,0,4059
59,1,1,45,4060
41,1,1,20,4060
66,1,1,24,4061
57,1,6,0,4062
56,1,1,50,4062
29,1,1,40,4063
28,1,1,46,4063
72,1,6,0,4064
64,1,6,0,4064
43,1,1,40,4065
64,1,6,0,4066
52,1,6,0,4067
31,1,1,40,4067
28,1,1,40,4067
10,2,0,0,4067
2,0,0,0,4067
63,1,6,0,4068
62,1,6,0,4068
42,1,1,40,4069
11,2,0,0,4069
9,2,0,0,4069
60,1,6,0,4070
50,1,1,40,4070
4,2,0,0,4070
64,1,6,0,4071
55,1,6,0,4071
68,1,1,40,4072
67,1,6,0,4072
79,1,1,2,4073
76,1,6,0,4073
76,1,1,50,4074
74,1,1,40,4074
57,1,1,40,4075
29,1,1,40,4075
42,1,6,40,4076
39,1,6,0,4076
64,1,6,0,4077
61,1,6,0,4077
81,1,6,0,4078
33,1,1,40,4078
8,2,0,0,4078
3,2,0,0,4078
82,1,6,0,4079
74,1,6,0,4079
60,1,1,48,4080
78,1,6,0,4081
88,1,6,0,4082
82,1,6,0,4083
47,1,1,40,4083
42,1,1,35,4083
54,1,1,70,4084
51,1,1,35,4084
14,2,0,0,4084
44,1,1,40,4085
40,1,1,40,4085
23,1,1,58,4085
20,2,1,40,4085
14,2,0,0,4085
48,1,1,50,4086
45,1,1,25,4086
16,3,6,0,4086
14,3,0,0,4086
69,1,1,40,4087
69,1,6,0,4087
49,1,1,48,4088
20,1,1,24,4088
16,2,6,0,4088
49,1,1,40,4089
48,1,6,0,4089
2,0,0,0,4089
61,1,1,40,4090
65,1,6,0,4091
63,1,1,30,4091
59,1,1,40,4092
52,1,6,0,4092
68,1,6,0,4093
74,1,6,0,4094
63,1,6,35,4094
65,1,6,0,4095
62,1,6,0,4095
37,1,6,0,4096
32,1,1,40,4096
32,1,1,40,4097
28,1,1,45,4097
16,2,6,20,4097
15,2,0,0,4097
51,1,1,40,4098
50,1,1,40,4098
15,2,0,0,4098
80,1,6,0,4099
62,1,6,0,4100
28,1,1,48,4101
28,1,1,50,4101
76,1,6,15,4102
81,1,6,0,4103
64,1,6,0,4103
50,1,2,35,4103
19,2,1,24,4103
32,1,6,0,4104
70,1,6,0,4105
82,1,6,0,4106
55,1,1,45,4106
68,1,1,32,4107
57,1,1,40,4107
33,1,1,40,4108
29,1,1,40,4108
10,2,0,0,4108
50,1,3,0,4109
73,1,6,0,4110
49,1,1,45,4111
47,1,1,30,4111
17,2,6,40,4111
13,2,0,0,4111
68,1,6,0,4112
67,1,6,0,4112
61,1,1,50,4113
36,2,1,20,4113
24,3,1,40,4114
24,1,6,0,4114
5,2,0,0,4114
3,1,0,0,4114
0,0,0,0,4114
92,1,6,0,4115
29,1,1,25,4116
27,2,1,20,4116
1,0,0,0,4116
48,1,1,48,4117
31,1,2,40,4117
7,3,0,0,4117
70,1,6,0,4118
67,1,6,0,4119
67,1,6,0,4119
37,1,1,40,4120
34,1,1,50,4120
14,2,0,0,4120
8,2,0,0,4120
28,1,1,1,4121
26,2,1,20,4121
25,2,1,40,4121
45,1,1,44,4122
38,1,6,25,4122
17,2,6,0,4122
9,2,0,0,4122
1,0,0,0,4122
37,1,1,40,4123
34,1,6,0,4123
12,2,0,0,4123
11,2,0,0,4123
7,2,0,0,4123
4,1,0,0,4123
3,3,0,0,4123
2,0,0,0,4123
56,1,3,0,4124
68,1,1,22,4125
58,1,1,40,4125
53,1,6,50,4126
70,1,1,72,4127
57,1,1,40,4127
48,1,1,40,4127
57,1,1,40,4128
53,1,1,40,4128
17,2,6,0,4128
12,2,0,0,4128
51,1,1,30,4129
11,2,0,0,4129
9,2,0,0,4129
44,1,1,35,4130
44,1,1,40,4130
19,1,1,32,4130
18,2,6,0,4130
43,1,1,40,4131
36,1,6,0,4131
6,2,0,0,4131
5,1,0,0,4131
26,1,1,40,4132
2,0,0,0,4132
69,1,6,15,4133
69,1,6,0,4134
62,1,1,45,4134
57,1,1,40,4134
26,1,1,35,4134
79,1,6,0,4135
76,1,6,0,4135
56,1,1,37,4136
55,1,1,50,4136
21,3,6,3,4136
20,3,1,16,4136
64,1,6,0,4137
63,1,6,0,4137
49,1,1,25,4138
46,1,6,0,4138
39,1,1,2,4139
37,2,1,48,4139
8,2,0,0,4139
6,2,0,0,4139
45,1,1,40,4140
21,2,3,40,4140
19,2,1,25,4140
58,1,6,0,4141
51,1,1,40,4141
19,1,1,30,4141
47,1,1,50,4142
46,1,1,36,4142
15,2,0,0,4142
53,1,6,0,4143
51,1,1,65,4143
23,1,1,21,4143
58,1,1,50,4144
56,1,6,0,4144
66,1,1,40,4145
48,1,1,40,4145
27,1,6,0,4146
24,2,1,24,4146
22,1,1,40,4146
81,1,6,0,4147
60,1,6,0,4148
83,1,6,0,4149
78,1,6,0,4149
33,1,1,50,4150
7,2,0,0,4150
66,1,3,40,4151
59,1,6,0,4151
32,1,1,25,4151
31,1,1,50,4151
5,2,0,0,4151
1,0,0,0,4151
86,1,6,0,4152
66,1,6,0,4153
58,1,3,0,4153
76,1,6,0,4154
66,1,1,40,4154
33,1,6,0,4155
31,1,1,40,4155
1,0,0,0,4155
54,1,6,0,4156
71,1,6,0,4157
41,1,1,45,4158
39,1,1,27,4158
12,2,0,0,4158
10,2,0,0,4158
8,2,0,0,4158
58,2,1,40,4159
69,1,6,0,4160
68,1,6,0,4160
81,1,6,0,4161
51,1,1,40,4162
30,1,1,45,4163
26,1,6,0,4163
4,2,0,0,4163
0,0,0,0,4163
34,1,1,42,4164
33,1,1,40,4164
6,3,0,0,4164
34,1,1,45,4165
17,2,1,13,4165
15,2,0,0,4165
64,1,6,0,4166
57,1,6,0,4166
63,1,6,0,4167
60,1,1,60,4167
14,2,0,0,4167
81,1,1,45,4168
81,1,6,0,4168
68,1,1,50,4169
61,1,1,40,4169
61,1,1,40,4170
57,1,1,40,4170
64,1,1,30,4171
43,1,1,40,4172
39,1,1,20,4172
10,2,0,0,4172
7,2,0,0,4172
46,1,1,40,4173
28,1,1,40,4173
3,3,0,0,4173
68,1,6,0,4174
67,1,6,0,4174
72,1,6,0,4175
63,1,1,50,4175
71,1,6,0,4176
63,1,6,0,4176
74,1,1,40,4177
53,1,1,60,4178
24,2,1,24,4178
64,1,6,0,4179
59,1,6,0,4179
59,1,6,0,4180
58,1,1,40,4180
31,1,1,40,4180
6,2,0,0,4180
63,1,6,0,4181
